Kingdom	ScientificName	ChineseName	Comment	DR22041504P	DR22041505P	DR22041506P	DR22041507C	DR22041508C	DR22041509B	DR22041510B	DR22041511B	DR22041512E	DR22041513E	DR22041514P	DR22041515B	DR22041516B	DR22041517B	DR22041518P	DR22041519P	DR22041520P	DR22041521P	DRzknc590	DRzknc591	DRzknc592
-	Type	-	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA
Bacteria	Pseudomonas monteilii	蒙氏假单胞菌	3/21	0	0	0	158.95	126.25	0	0	0	0	90.67	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Staphylococcus warneri	沃氏葡萄球菌	5/21	67.06	0	0	11.77	22.28	0	0	0	0	179.86	0	0	0	0	0	0	0	0	0	0	567.54
Bacteria	Bordetella genomosp. 1	博德氏杆菌	2/21	0	0	0	0	178.23	0	0	0	0	160.53	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas sediminis	假单胞菌属*	3/21	111.76	0	0	120.68	0	0	0	0	0	127.83	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Malassezia obtusa	马拉色菌属*	3/21	0	6376.94	0	20.6	0	0	0	0	0	8.92	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas punonensis	假单胞菌属*	2/21	0	0	0	300.23	215.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Comamonas thiooxydans	丛毛单胞菌属菌	6/21	0	0	0	52.98	170.81	0	0	0	0	120.4	0	0	0	0	319.82	134.64	0	0	0	1106.19	0
Bacteria	Peptostreptococcus stomatis	口腔消化链球菌	6/21	0	0	0	0	7.43	118.06	3174.6	0	0	1.49	0	0	0	2817.72	0	0	2113.25	0	0	0	0
Bacteria	Mogibacterium timidum	-	2/21	0	0	0	0	0	246.12	0	0	0	0	0	0	0	680.14	0	0	0	0	0	0	0
Bacteria	Pseudomonas denitrificans (nom. rej.)	假单胞菌属*	3/21	201.17	0	0	0	0	0	3174.6	0	0	176.88	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas multiresinivorans	食多种树脂假单胞菌	3/21	89.41	0	0	150.12	0	0	0	0	0	108.51	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Kingella denitrificans	反硝化金氏菌	5/21	0	0	0	0	14.85	236.11	0	0	0	1.49	0	0	0	485.81	0	0	0	83.33	0	0	0
Bacteria	Sphingomonas montana	鞘氨醇单胞菌属*	4/21	0	321.53	0	97.13	0	0	0	0	0	120.4	0	0	0	0	479.73	0	0	0	0	0	0
Bacteria	Dermacoccus nishinomiyaensis	西宫皮肤球菌	10/21	379.98	53.59	0	70.64	89.12	8.0	0	0	0	84.73	0	0	0	0	239.87	134.64	54.19	166.65	0	0	0
Bacteria	Corynebacterium kefirresidentii	棒状杆菌属*	7/21	223.52	2304.27	0	41.21	193.09	0	0	0	0	31.21	0	0	0	0	719.6	67.32	0	0	0	0	0
Bacteria	Pseudomonas straminea	稻草假单胞菌	1/21	0	0	0	0	0	0	0	0	0	185.8	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Capnocytophaga leadbetteri	嗜二氧化碳噬纤维菌属菌	6/21	0	53.59	0	0	0	44.02	3174.6	0	0	0	0	0	0	8841.82	0	0	54.19	666.61	0	0	0
Bacteria	Limosilactobacillus oris	口乳杆菌	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10332.47	0	0	0
Bacteria	Cupriavidus taiwanensis	台湾贪铜菌	5/21	134.11	53.59	0	47.1	148.53	0	0	0	0	117.43	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Cupriavidus pinatubonensis	贪铜菌	4/21	0	0	0	47.1	141.1	2.0	0	0	0	127.83	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bordetella hinzii	欣氏鲍特菌	6/21	178.81	53.59	0	11.77	0	0	0	0	0	150.13	0	0	0	0	0	201.97	0	0	0	0	567.54
Bacteria	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	-	2/21	0	0	0	8.83	0	234.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Burkholderia glumae	颖壳伯克氏菌	3/21	0	0	0	0	0	130.06	0	0	0	72.83	0	0	0	0	0	168.3	0	0	0	0	0
Bacteria	Haemophilus quentini	嗜血菌属*	1/21	0	0	0	0	0	238.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas jinjuensis	晋州假单胞菌	2/21	0	0	0	256.08	215.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas composti	堆肥假单胞菌	2/21	0	0	0	156.0	0	0	0	0	0	93.64	0	0	0	0	0	0	0	0	0	0	0
Bacteria	[Eubacterium] nodatum	缠结优杆菌	4/21	0	0	0	0	0	198.1	0	0	0	2.97	0	0	0	1263.12	0	0	108.37	0	0	0	0
Bacteria	Capnocytophaga sputigena	生痰嗜二氧化碳噬细胞菌	5/21	0	0	0	0	0	152.07	3174.6	0	0	0	0	0	0	2429.07	0	0	325.12	499.96	0	0	0
Bacteria	Pseudomonas citronellolis	香茅醇假单胞菌	2/21	67.06	0	0	0	0	0	0	0	0	163.51	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Shewanella putrefaciens	腐败希瓦氏菌	4/21	44.7	0	0	5.89	81.69	0	0	0	0	145.67	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Sphingomonas kyeonggiensis	鞘氨醇单胞菌属*	3/21	0	0	0	0	89.12	0	0	0	0	147.16	0	0	2347.42	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas anguilliseptica	病鳝假单胞菌	1/21	0	0	0	326.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas xinjiangensis	新疆假单胞菌	5/21	44.7	0	0	91.25	59.41	0	0	0	0	99.59	0	0	0	0	0	100.98	0	0	0	0	0
Bacteria	Enterococcus faecalis	粪肠球菌	5/21	44.7	0	0	0	14.85	50.02	0	0	0	26.76	0	0	0	0	0	0	3413.71	0	0	0	0
Bacteria	Pseudomonas zhaodongensis	假单胞菌属*	2/21	0	0	0	0	0	0	3174.6	0	0	160.53	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptococcus constellatus	星座链球菌	2/21	0	0	0	2.94	0	214.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Vibrio parahaemolyticus	副溶血弧菌	3/21	89.41	0	0	94.19	0	0	0	0	0	107.02	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Roseomonas oryzicola	玫瑰单胞菌	2/21	0	0	0	0	22.28	0	0	0	0	154.59	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Roseomonas alkaliterrae	玫瑰单胞菌	1/21	0	0	0	0	0	0	0	0	0	159.05	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Achromobacter piechaudii	皮氏无色小杆菌	4/21	67.06	0	0	67.7	0	0	0	0	0	117.43	0	0	0	0	0	33.66	0	0	0	0	0
Bacteria	Eubacterium oxidoreducens	氧化还原真杆菌	2/21	0	0	0	2.94	0	208.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Neisseria bacilliformis	杆状奈瑟菌	3/21	0	0	0	0	0	144.07	0	0	0	0	0	0	0	485.81	0	0	0	2333.14	0	0	0
Bacteria	Prevotella fusca	深黑色普雷沃氏菌	5/21	0	0	0	0	0	138.07	0	0	0	1.49	0	0	2347.42	680.14	0	0	1408.83	0	0	0	0
Bacteria	Enterobacter cloacae complex	阴沟肠杆菌复合群	8/21	-	-	0	-	-	0	0	0	0	-	0	0	0	0	-	-	0	0	0	-	0
Bacteria	Actinomyces johnsonii	约翰逊放线菌	2/21	0	0	0	0	0	202.1	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas helmanticensis	假单胞菌属*	1/21	0	0	0	0	757.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Burkholderia vietnamiensis	越南伯克霍尔德菌	2/21	0	0	0	220.76	0	0	0	0	0	38.65	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Aggregatibacter actinomycetemcomitans	伴放线凝聚杆菌	1/21	0	0	0	0	0	200.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas avellanae	榛色假单胞菌	3/21	111.76	0	0	123.63	0	0	0	0	0	78.78	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroides heparinolyticus	解肝素拟杆菌	3/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	1651.77	0	0	4389.05	0	0	0	0
Bacteria	Afipia felis	猫埃菲比体	2/21	0	0	0	11.77	0	0	0	0	0	142.7	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Xanthomonas translucens	小麦黑颖病黄单胞菌	2/21	0	0	0	0	148.53	0	0	0	0	117.43	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bordetella bronchiseptica	支气管败血鲍特菌	3/21	0	0	0	0	126.25	0	0	0	0	117.43	0	0	0	0	159.91	0	0	0	0	0	0
Bacteria	Bacillus cereus	蜡样芽孢杆菌	8/21	22.35	107.18	0	38.27	29.71	66.03	0	0	0	60.94	0	0	0	0	79.96	100.98	0	0	0	0	0
Viruses	Human immunodeficiency virus 1	人类免疫缺陷病毒1型	1/21	0	0	0	285.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas salegens	假单胞菌属菌	2/21	0	0	0	0	118.82	0	0	0	0	118.91	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bordetella trematum	创口鲍特菌	3/21	0	0	0	20.6	74.26	0	0	0	0	117.43	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Kingella oralis	口腔金氏菌	3/21	0	0	0	0	0	48.02	0	0	0	0	0	0	0	582.98	0	0	0	5416.22	0	0	0
Bacteria	Burkholderia contaminans	伯克霍德菌属菌	7/21	111.76	107.18	0	76.53	66.84	0	0	0	0	74.32	0	0	0	0	0	67.32	0	0	0	0	567.54
Bacteria	Roseomonas gilardii	吉氏玫瑰单胞菌	5/21	111.76	0	0	47.1	0	0	0	0	0	104.05	0	1655.63	0	0	239.87	0	0	0	0	0	0
Bacteria	Prevotella buccae	颊普雷沃菌	3/21	0	0	0	0	0	170.08	0	0	0	0	0	0	0	485.81	0	0	270.93	0	0	0	0
Viruses	Human betaherpesvirus 5	人类巨细胞病毒	4/21	849.37	2893.74	0	0	0	0	0	0	0	0	0	0	0	0	79.96	33.66	0	0	0	0	0
Bacteria	Cupriavidus pauculus	少见贪铜菌	3/21	22.35	0	0	47.1	0	0	0	0	0	114.45	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Sphingomonas pruni	桃鞘氨醇单胞菌	1/21	0	0	0	0	0	0	0	0	0	138.24	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bordetella flabilis	鲍特菌属菌	2/21	0	0	0	0	89.12	0	0	0	0	120.4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Gordonia aichiensis	爱知戈登氏菌	5/21	67.06	0	0	44.15	96.54	0	0	0	0	89.19	0	0	0	0	0	67.32	0	0	0	0	0
Bacteria	Micrococcus luteus	藤黄微球菌	8/21	491.74	107.18	0	29.43	155.96	0	0	0	74.01	52.02	0	0	0	0	79.96	33.66	0	0	0	0	0
Bacteria	Sphingomonas laterariae	鞘氨醇单胞菌属*	1/21	0	0	0	0	0	0	0	0	0	138.24	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Prevotella multiformis	多形普雷沃氏菌	2/21	0	0	0	0	0	152.07	0	0	0	0	0	0	0	0	0	0	866.97	0	0	0	0
Bacteria	Aggregatibacter kilianii	聚杆菌属*	1/21	0	0	0	0	0	184.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Haemophilus paraphrohaemolyticus	副溶血嗜沫嗜血杆菌	1/21	0	0	0	0	0	184.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas frederiksbergensis	弗雷德里克斯堡假单胞菌	2/21	0	53.59	0	261.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Neisseria brasiliensis	巴西奈瑟菌	2/21	0	0	0	0	0	146.07	0	0	0	0	0	0	0	1651.77	0	0	0	0	0	0	0
Bacteria	Pseudomonas duriflava	刺目黄假单胞菌	2/21	0	0	0	91.25	0	0	0	0	0	87.7	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas coronafaciens	燕麦晕斑病假单胞菌	1/21	0	0	0	0	0	0	0	0	0	132.29	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Comamonas jiangduensis	从毛单孢菌	2/21	156.46	0	0	0	0	0	0	0	0	120.4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Prevotella conceptionensis	普雷沃氏菌*	6/21	0	0	0	67.7	7.43	94.05	0	0	0	5.95	0	0	0	1068.79	79.96	0	0	0	0	0	0
Bacteria	Pseudomonas salina	假单胞菌属*	2/21	0	0	0	67.7	0	0	0	0	0	95.13	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bordetella genomosp. 8	鲍特菌属菌	5/21	67.06	107.18	0	55.93	103.97	0	0	0	0	72.83	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas kuykendallii	凯氏假单胞菌	1/21	0	0	0	256.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Gordonia polyisoprenivorans	戈登氏菌属菌	4/21	22.35	0	0	85.36	29.71	0	0	0	0	77.29	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Trichoderma atroviride	深绿木霉	1/21	0	0	0	0	0	0	0	0	0	127.83	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas kirkiae	假单胞菌属*	1/21	0	0	0	0	0	0	0	0	0	127.83	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Xanthomonas arboricola	树生黄单胞菌	3/21	0	0	0	41.21	0	0	0	0	0	104.05	0	0	0	0	0	33.66	0	0	0	0	0
Bacteria	Leptotrichia buccalis	口腔纤毛菌	3/21	0	0	0	2.94	0	166.08	0	0	0	1.49	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bordetella genomosp. 9	鲍特菌属菌	4/21	0	53.59	0	0	0	10.0	0	0	0	112.97	0	0	0	0	159.91	0	0	0	0	0	0
Bacteria	Mycobacterium rufum	-	5/21	223.52	53.59	0	82.42	89.12	0	0	0	0	49.05	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Sphingomonas xinjiangensis	鞘氨醇单胞菌属*	1/21	0	0	0	0	0	0	0	0	0	123.37	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Cupriavidus nantongensis	贪铜菌	3/21	0	0	0	17.66	96.54	0	0	0	0	95.13	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas caeni	淤泥假单胞菌	3/21	0	0	0	129.51	0	0	0	0	0	55.0	0	0	0	0	0	33.66	0	0	0	0	0
Bacteria	Aeromonas enteropelogenes	肠产泥气单胞菌	3/21	0	53.59	0	0	96.54	0	0	0	0	101.08	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas jilinensis	假单胞菌属*	2/21	0	0	0	79.47	0	0	0	0	0	81.75	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Sphingomonas naasensis	鞘氨醇单胞菌属*	1/21	0	0	0	0	0	0	0	0	0	120.4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Aeromonas salmonicida	杀鲑气单胞菌	4/21	0	0	0	35.32	74.26	6.0	0	0	0	83.24	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacteroides chelonae	龟分枝杆菌	2/21	0	0	0	2.94	0	0	0	0	0	117.43	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium matruchotii	马氏棒杆菌	6/21	44.7	0	0	5.89	7.43	46.02	0	0	0	75.81	0	0	0	0	0	0	0	83.33	0	0	0
Bacteria	Mogibacterium pumilum	细小难养杆菌	2/21	0	0	0	0	0	156.08	0	0	0	0	0	0	0	194.33	0	0	0	0	0	0	0
Bacteria	Sphingomonas japonica	鞘氨醇单胞菌属*	2/21	134.11	0	0	0	0	0	0	0	0	110.0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Burkholderia pseudomallei	类鼻疽伯克氏菌	4/21	89.41	0	0	0	0	54.03	0	0	0	69.86	0	0	0	0	0	0	0	0	0	0	567.54
Bacteria	Sphingomonas prati	鞘氨醇单胞菌属*	1/21	0	0	0	0	0	0	0	0	0	114.45	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bordetella genomosp. 5	博德氏杆菌	2/21	0	0	0	0	155.96	0	0	0	0	81.75	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Micrococcus terreus	微球菌属*	2/21	0	0	0	0	497.57	0	0	0	0	13.38	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas psychrotolerans	耐冷假单胞菌	2/21	0	0	0	0	319.34	0	0	0	0	49.05	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Aeromonas hydrophila	嗜水气单胞菌	3/21	0	53.59	0	20.6	0	0	0	0	0	101.08	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pandoraea apista	奸诈潘多拉菌	3/21	44.7	0	0	0	66.84	0	0	0	0	95.13	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Clostridium jeddahense	芽胞梭菌属*	6/21	0	0	0	23.55	51.99	0	0	0	0	83.24	0	0	0	0	79.96	67.32	0	0	0	0	567.54
Bacteria	Oribacterium sinus	瘘管口腔杆菌	4/21	0	0	0	0	0	110.05	0	0	0	7.43	0	0	0	1165.95	0	0	0	166.65	0	0	0
Bacteria	Neisseria animalis	动物奈瑟氏球菌	2/21	0	0	0	0	0	122.06	0	0	0	0	0	0	0	1263.12	0	0	0	0	0	0	0
Bacteria	Roseomonas cervicalis	颈玫瑰单胞菌	2/21	0	0	0	35.32	0	0	0	0	0	90.67	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Wallemia mellicola	苦瓜菌血症	6/21	178.81	0	0	38.27	81.69	0	0	0	0	46.08	0	0	0	0	159.91	235.63	0	0	0	0	0
Bacteria	Pseudomonas yangmingensis	假单胞菌属*	3/21	0	53.59	0	0	29.71	0	0	0	0	99.59	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium dentalis	棒状杆菌属*	6/21	22.35	53.59	0	32.38	304.48	0	0	0	0	20.81	0	0	0	0	0	100.98	0	0	0	0	0
SpecialPathogens	Treponema socranskii	索氏密螺旋体	4/21	0	0	0	0	0	74.04	0	0	0	7.43	0	0	0	2137.58	0	0	379.3	0	0	0	0
Bacteria	Achromobacter anxifer	无色杆菌属*	3/21	0	0	0	11.77	118.82	0	0	0	0	75.81	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas songnenensis	假单胞菌属*	2/21	0	0	0	0	103.97	0	0	0	0	84.73	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Neisseria iguanae	蜥蜴奈瑟氏球菌	1/21	0	0	0	0	0	142.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Achromobacter deleyi	无色杆菌属*	2/21	0	0	0	41.21	0	0	0	0	0	83.24	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Aspergillus sydowii	聚多曲霉	4/21	22.35	0	0	67.7	44.56	0	0	0	0	59.46	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas matsuisoli	假单胞菌属*	1/21	0	0	0	0	0	0	0	0	0	102.56	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Roseomonas aestuarii	港湾玫瑰单胞菌	1/21	0	0	0	0	0	0	0	0	0	102.56	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Shewanella bicestrii	希瓦氏菌	3/21	0	0	0	26.49	37.13	0	0	0	0	81.75	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium fournieri	棒状杆菌属*	1/21	0	3697.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter ursingii	不动杆菌属菌	7/21	67.06	0	2247.19	32.38	29.71	0	0	0	0	66.89	0	0	0	0	0	134.64	0	0	0	1106.19	0
Bacteria	Veillonella caviae	豚鼠韦荣氏球菌	1/21	0	0	0	0	0	136.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Propionibacterium acidifaciens	产酸丙酸杆菌	3/21	0	0	0	0	0	16.01	0	0	0	4.46	0	0	0	0	0	0	0	4749.6	0	0	0
Bacteria	Neisseria chenwenguii	奈瑟菌属菌	3/21	0	0	0	0	0	104.05	0	0	0	0	0	0	0	1360.28	0	0	0	166.65	0	0	0
Bacteria	Sphingomonas formosensis	台湾鞘氨醇单胞菌	1/21	0	0	0	0	0	0	0	0	0	99.59	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bordetella genomosp. 10	博德氏杆菌	1/21	0	0	0	0	0	0	0	0	0	99.59	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium tuberculostearicum	解结核硬脂酸棒杆菌	7/21	201.17	375.11	0	38.27	96.54	0	0	0	0	29.73	0	0	0	0	319.82	33.66	0	0	0	0	0
Bacteria	Pseudomonas nosocomialis	假单胞菌属*	1/21	0	0	0	0	0	0	0	0	0	99.59	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Sphingomonas lacunae	鞘氨醇单胞菌属*	5/21	0	0	0	29.43	37.13	0	0	0	0	69.86	0	0	0	0	239.87	0	0	0	0	1106.19	0
Bacteria	Proteus terrae	变形杆菌属*	3/21	0	0	0	14.72	44.56	0	0	0	0	81.75	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Psychrobacter faecalis	粪嗜冷杆菌	6/21	89.41	53.59	0	0	163.38	0	0	0	0	55.0	0	0	0	0	79.96	33.66	0	0	0	0	0
Bacteria	Pseudomonas delhiensis	德里假单胞菌	2/21	0	0	0	67.7	0	0	0	0	0	63.92	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Achromobacter insuavis	讨厌无色小杆菌	3/21	0	0	0	0	51.99	0	0	0	0	74.32	0	0	0	0	0	302.95	0	0	0	0	0
Bacteria	Pseudomonas hunanensis	湖南假单胞菌	2/21	0	0	0	91.25	0	0	0	0	0	50.54	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Sphingomonas oleivorans	鞘氨醇单胞菌属*	1/21	0	0	0	0	0	0	0	0	0	96.62	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Achromobacter aloeverae	无色杆菌属*	1/21	0	0	0	0	0	0	0	0	0	96.62	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Prevotella aurantiaca	桔黄普雷沃菌	4/21	0	0	0	0	0	88.04	0	0	0	4.46	0	0	0	1360.28	0	0	162.56	0	0	0	0
Bacteria	Pseudomonas caricapapayae	番木瓜假单胞菌	3/21	67.06	107.18	0	0	0	0	0	0	0	86.21	0	0	0	0	0	0	0	0	0	0	0
SpecialPathogens	Treponema denticola	齿垢密螺旋体	3/21	0	0	0	0	0	104.05	0	0	0	0	0	0	0	874.47	0	0	108.37	0	0	0	0
Bacteria	Pseudomonas indoloxydans	假单胞菌属*	4/21	0	0	0	41.21	44.56	0	0	0	0	60.94	0	0	0	0	0	67.32	0	0	0	0	0
Bacteria	Leptotrichia trevisanii	特氏纤毛菌	2/21	0	0	0	0	0	122.06	0	0	0	0	0	0	0	194.33	0	0	0	0	0	0	0
Bacteria	Prevotella timonensis	提蒙类普雷沃氏菌	4/21	0	0	0	0	0	80.04	0	0	0	17.84	0	0	0	874.47	0	0	0	0	0	0	567.54
Bacteria	Acinetobacter pittii	皮特不动杆菌	6/21	22.35	53.59	0	20.6	29.71	0	0	0	0	71.35	0	0	0	0	0	33.66	0	0	0	0	0
Bacteria	Streptococcus dysgalactiae	停乳链球菌	1/21	0	0	0	0	0	124.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Achromobacter denitrificans	脱硝化无色杆菌	5/21	67.06	0	0	26.49	89.12	0	0	0	0	53.51	0	0	0	0	0	33.66	0	0	0	0	0
Bacteria	Pseudomonas toyotomiensis	假单胞菌属*	1/21	0	0	0	0	0	0	0	0	0	89.19	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Filifactor alocis	龈沟产线菌	3/21	0	0	0	0	0	100.05	0	0	0	0	0	0	0	582.98	0	0	216.74	0	0	0	0
Bacteria	Sphingomonas histidinilytica	鞘氨醇单胞菌属*	3/21	89.41	214.35	0	0	0	0	0	0	0	77.29	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas aestusnigri	假单胞菌属*	2/21	0	0	0	0	81.69	0	0	0	0	71.35	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Sphingomonas haloaromaticamans	卤芳香族物鞘氨醇单胞菌	3/21	0	0	0	26.49	0	0	0	0	0	69.86	0	0	0	0	0	100.98	0	0	0	0	0
Bacteria	Pseudomonas oryzae	稻假单胞菌	2/21	0	0	0	0	103.97	0	0	0	0	66.89	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Roseomonas lacus	湖泊玫瑰单胞菌	3/21	44.7	0	0	20.6	0	0	0	0	0	72.83	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Roseomonas nepalensis	玫瑰单胞菌	1/21	0	0	0	0	0	0	0	0	0	86.21	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Achromobacter animicus	无色杆菌属*	1/21	0	0	0	0	0	0	0	0	0	86.21	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacterium avium complex (MAC)	鸟分枝杆菌复合群	6/21	-	0	0	-	-	0	0	0	0	-	0	0	0	0	0	-	0	-	0	0	0
Viruses	Torque teno virus	细环病毒	8/21	0	107.18	0	0	0	4.0	0	1057.08	0	0	20086.08	0	11737.09	291.49	1838.97	269.29	0	0	0	0	0
Bacteria	Streptococcus pyogenes	化脓链球菌	2/21	0	0	0	0	0	106.05	0	0	0	5.95	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptococcus equi	马链球菌	2/21	0	0	0	0	0	112.05	0	0	0	0	0	0	0	97.16	0	0	0	0	0	0	0
Bacteria	Legionella pneumophila	嗜肺军团菌	1/21	0	0	0	0	0	0	0	0	0	84.73	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas inefficax	假单胞菌属*	1/21	0	0	0	0	423.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Prevotella loescheii	洛氏普雷沃菌	3/21	0	0	0	0	0	36.02	0	0	0	0	0	0	4694.84	3497.86	0	0	0	0	0	0	0
Bacteria	Streptococcus mutans	变异链球菌	1/21	0	0	0	0	0	112.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter schindleri	逊德勒不动杆菌	5/21	89.41	0	0	58.87	29.71	0	0	0	0	34.19	0	0	0	0	0	168.3	0	0	0	0	0
Bacteria	Mycolicibacterium novocastrense	-	1/21	0	0	0	0	0	0	0	0	0	81.75	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Microbacterium testaceum	砖红色微杆菌	5/21	0	0	0	20.6	44.56	8.0	0	0	0	52.02	0	0	0	0	239.87	0	0	0	0	0	0
Bacteria	Microbacterium maritypicum	海征微杆菌	1/21	0	0	0	0	0	0	0	0	0	81.75	0	0	0	0	0	0	0	0	0	0	0
