Kingdom	ScientificName	ChineseName	Comment	DR22041504P	DR22041505P	DR22041506P	DR22041507C	DR22041508C	DR22041509B	DR22041510B	DR22041511B	DR22041512E	DR22041513E	DR22041514P	DR22041515B	DR22041516B	DR22041517B	DR22041518P	DR22041519P	DR22041520P	DR22041521P	DRzknc590	DRzknc591	DRzknc592
-	-	Type	-	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA
Bacteria	Bacteroides cellulosilyticus	解纤维拟杆菌	2/21	0	0	0	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Legionella worsleiensis	沃斯利军团菌	1/21	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas kunmingensis	假单胞菌属*	1/21	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Phocaeicola paurosaccharolyticus	-	3/21	4	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Fusobacterium varium	可变梭杆菌	3/21	1	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacterium colombiense	哥伦比亚分枝杆菌	1/21	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacteroides saopaulense	圣保罗分枝杆菌	1/21	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroides stercoris	粪便拟杆菌	3/21	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	3	0	0	0	0	0
Bacteria	Rothia terrae	土壤罗斯氏菌	1/21	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Prevotella dentalis	齿状普雷沃菌	3/21	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0
Bacteria	Eubacterium limosum	粘液真杆菌	2/21	0	0	0	7	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
Bacteria	Peptostreptococcus canis	消化链球菌属*	2/21	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Eukaryota:Fungi	Aspergillus rambellii	曲霉属*	6/21	0	0	1	0	0	1	0	1	0	0	2	0	0	1	0	2	0	0	0	0	0
Viruses	Hepatitis B virus	乙型肝炎病毒	1/21	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter gerneri	格尔纳不动杆菌	1/21	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter defluvii	不动杆菌属*	1/21	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Fusobacterium canifelinum	猫狗梭杆菌	1/21	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium efficiens	有效棒状杆菌	2/21	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viruses	Torque teno virus 24	细环病毒	2/21	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
Bacteria	Rhodococcus ruber	赤红球菌	1/21	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Clostridioides difficile	艰难梭菌	1/21	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
Viruses	Porcine endogenous retrovirus	猪C型肿瘤病毒	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
Bacteria	Streptococcus periodonticum	链球菌属*	2/21	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium obuense	-	4/21	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	0	0	0	3	0
Bacteria	Prevotella dentasini	普雷沃氏菌*	1/21	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Agrobacterium albertimagni	土壤杆菌属*	1/21	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Dermacoccus abyssi	深渊皮生球菌	4/21	1	0	0	0	2	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0
Bacteria	Mycobacteroides immunogenum	免疫原分枝杆菌	1/21	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Brevibacterium epidermidis	表皮短杆菌	2/21	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptococcus marimammalium	海哺乳动物链球菌	1/21	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Chromobacterium haemolyticum	溶血色杆菌	2/21	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	0	0
Bacteria	Corynebacterium singulare	棒状杆菌属菌	4/21	2	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0
Eukaryota:Fungi	Moesziomyces antarcticus	南极莫氏黑粉菌	1/21	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Brevibacterium aurantiacum	金橙黄短杆菌	1/21	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Shigella flexneri	福氏志贺氏菌	4/21	0	0	0	0	1	0	0	0	1	2	0	0	0	0	4	0	0	0	0	0	0
Bacteria	Microbacterium lacticum	乳微杆菌	2/21	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Burkholderia pyrrocinia	吡咯伯克氏菌	2/21	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Aureobasidium melanogenum	短梗霉	1/21	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Eubacterium ramulus	细枝真杆菌	1/21	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinobacillus succinogenes	琥珀酸放线杆菌	1/21	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Caldibacillus thermoamylovorans	热噬淀粉芽孢杆菌	2/21	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas asiatica	假单胞菌属*	2/21	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Legionella brunensis	布尔诺军团菌	1/21	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium mucogenicum	-	2/21	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium austroafricanum	-	2/21	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Staphylococcus cohnii	科氏葡萄球菌	2/21	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Anaerotignum neopropionicum	-	2/21	0	0	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Kingella kingae	金氏金氏菌	2/21	0	0	0	0	0	0	0	0	0	2	0	0	0	5	0	0	0	0	0	0	0
Bacteria	Prevotella falsenii	普雷沃氏菌*	2/21	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Bacteria	Rhodococcus hoagii	马红球菌	1/21	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Gemella asaccharolytica	不解糖孪生球菌	2/21	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Bacteria	Corynebacterium diphtheriae	白喉棒状杆菌	1/21	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Veillonella montpellierensis	蒙彼利埃韦荣球菌	1/21	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SpecialPathogens	Leptospira stimsonii	钩端螺旋体属*	1/21	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Aeromonas lusitana	气单胞菌属*	1/21	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Morganella morganii	摩氏摩根菌	1/21	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Microbacterium lemovicicum	细杆菌属*	2/21	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium segmentosum	棒状杆菌属*	4/21	1	1	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium poriferae	-	1/21	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Prevotella oralis	口腔普雷沃菌	2/21	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
Bacteria	Microbacterium wangchenii	细杆菌属*	2/21	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Micrococcus cohnii	微球菌属*	1/21	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptococcus halichoeri	链球菌属*	1/21	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Schizophyllum commune	裂褶菌	2/21	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
Bacteria	Pseudarthrobacter equi	-	1/21	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium simulans	模仿棒状杆菌	2/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	5	0	0	0	0
Bacteria	Acinetobacter colistiniresistens	不动杆菌属*	1/21	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Escherichia marmotae	旱獭埃希氏菌	1/21	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
SpecialPathogens	Treponema putidum	密螺旋体属菌	2/21	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
Bacteria	Ligilactobacillus ruminis	瘤胃乳杆菌	1/21	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Micrococcus aloeverae	微球菌属*	2/21	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Microbacterium luticocti	细杆菌属*	1/21	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Metarhizium anisopliae	黑殭菌	3/21	0	0	0	3	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Syncephalastrum monosporum	总状共头霉	1/21	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomadura verrucosospora	疣孢马杜拉放线菌	1/21	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Gordonia insulae	戈登氏菌属*	1/21	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Chryseobacterium camelliae	山茶金黄杆菌	2/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0
Bacteria	Aeromonas aquatica	嗜水气单胞菌？？？	1/21	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Yersinia pseudotuberculosis	假结核耶尔森氏菌	3/21	1	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Riemerella anatipestifer	鸭瘟莫拉氏菌	2/21	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas pudica	假单胞菌属*	1/21	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Rodentibacter trehalosifermentans	-	1/21	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Microbacterium aquimaris	细杆菌属*	1/21	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Facklamia hominis	人法克兰氏菌	1/21	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Microbacterium pygmaeum	矮小微杆菌	1/21	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Brucella pecoris	苍白杆菌属*	1/21	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium mucifaciens	棒状杆菌属*	1/21	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Priestia flexa	弯曲芽孢杆菌	1/21	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Brucella pseudogrignonensis	假格里尼翁苍白杆菌	1/21	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Dermabacter vaginalis	皮杆菌属菌	1/21	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Leuconostoc citreum	柠檬明串珠菌	2/21	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium lipophiloflavum	棒状杆菌属*	1/21	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Weeksella virosa	有毒威克斯菌	3/21	0	0	0	1	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroides intestinalis	肠道拟杆菌	2/21	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0
Bacteria	Peptostreptococcaceae bacterium oral taxon 113	消化链球菌科	1/21	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter pullicarnis	不动杆菌属*	2/21	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter pseudolwoffii	不动杆菌属*	2/21	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptomyces fumigatiscleroticus	烟色小菌核链霉菌	3/21	0	0	0	0	2	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacillus subtilis	枯草芽孢杆菌	1/21	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacterium kubicae	库氏分枝杆菌	1/21	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Psychrobacter piechaudii	嗜冷杆菌属*	1/21	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viruses	Torque teno midi virus 10	细环病毒	1/21	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
Bacteria	Staphylococcus arlettae	阿氏葡萄球菌	2/21	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptococcus urinalis	脲链球菌	1/21	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Shewanella fodinae	希瓦氏菌属*	1/21	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Staphylococcus pasteuri	巴氏葡萄球菌	1/21	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium rutilum	铁锈色分枝杆菌	1/21	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Leclercia adecarboxylata	非脱羧勒克氏菌	2/21	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Staphylococcus saprophyticus	腐生葡萄球菌	4/21	1	1	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium glucuronolyticum	解葡萄糖苷棒杆菌	3/21	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Tissierellia bacterium S7-1-4	-	1/21	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Prevotella ihumii	普雷沃氏菌*	1/21	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Brucella pseudintermedia	苍白杆菌属*	2/21	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Brevibacterium ravenspurgense	短杆菌属*	1/21	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pasteurella langaaensis	兰嘎巴斯德氏菌	1/21	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Hallella seregens	需血清霍尔氏菌	1/21	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Parabacteroides distasonis	狄氏副拟杆菌	2/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0
Bacteria	Peptoniphilus senegalensis	-	1/21	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroides uniformis	单形拟杆菌	3/21	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0
Bacteria	Shigella dysenteriae	痢疾志贺氏菌	2/21	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Bacteria	Achromobacter aegrifaciens	无色杆菌属*	1/21	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium casei	乳酪棒状杆菌	2/21	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
Bacteria	Aerococcus urinaeequi	马尿气球菌	2/21	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacillus altitudinis	高山芽孢杆菌	1/21	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Franconibacter helveticus	瑞士佛朗哥氏菌	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Trichoderma asperellum	棘孢木霉	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Atlantibacter subterranea	-	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacterium porcinum	-	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Legionella quinlivanii	昆兰军团菌	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Microbacterium paludicola	沼泽微杆菌	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	[Eubacterium] rectale	直肠真杆菌	2/21	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
Bacteria	Mycolicibacterium mageritense	-	2/21	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Rodentibacter mrazii	-	1/21	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter celticus	不动杆菌属*	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Clostridium botulinum	肉毒梭菌	2/21	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pasteurella dagmatis	达可马巴斯德氏菌	1/21	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Gordonia iterans	大头茶属*	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Clostridium saccharoperbutylacetonicum	蔗糖丁醇梭菌	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Microbacterium pseudoresistens	细杆菌属*	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Tyzzerella nexilis	梭菌属	1/21	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Roseomonas frigidaquae	玫瑰单胞菌	1/21	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacter terrae	土分枝杆菌	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Penicillium camemberti	卡门柏青霉	2/21	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Bacteria	Klebsiella oxytoca	产酸克雷伯菌	1/21	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomyces gaoshouyii	放线菌属菌	1/21	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Prevotella ruminicola	栖瘤胃普雷沃菌	1/21	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium belfantii	棒状杆菌属*	1/21	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacteroides franklinii	-	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Aeromonas encheleia	鳗鱼气单胞菌	1/21	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Aeromonas tecta	气单胞菌属*	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Lactobacillus iners	懒惰乳杆菌	4/21	0	0	0	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Alcaligenes pakistanensis	产硷杆菌属*	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Microbacterium schleiferi	施氏微杆菌	2/21	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Bacteria	Mycobacterium xenopi	蟾分枝杆菌	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptobacillus felis	链杆菌属*	1/21	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Photorhabdus stackebrandtii	光杆状菌属*	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium sanguinis	血色棒杆菌	3/21	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0
Bacteria	Mycobacterium doricum	-	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Shigella boydii	鲍氏志贺氏菌	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
Eukaryota:Fungi	Metarhizium album	绿僵菌属*	2/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0
Bacteria	Mycolicibacterium smegmatis	耻垢分枝杆菌	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	[Ochrobactrum] soli	苍白杆菌属*	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Brevibacterium sandarakinum	短杆菌属菌	1/21	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Fusobacterium massiliense	细梭菌属*	1/21	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Xanthomonas populi	杨属黄单胞菌	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pantoea vagans	泛菌属菌	2/21	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Aliarcobacter skirrowii	斯式弓形杆菌	1/21	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptococcus infantarius	婴儿链球菌	1/21	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter seifertii	不动杆菌属*	2/21	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Aureobasidium pullulans	出芽短梗霉	1/21	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Legionella hackeliae	哈氏军团菌	1/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter nosocomialis	医院不动杆菌	2/21	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Aspergillus chevalieri	谢瓦曲霉	1/21	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptococcus macedonicus	马其顿链球菌	2/21	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Gordonia oryzae	戈登氏菌属*	1/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Legionella yabuuchiae	薮内氏军团菌	1/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Eggerthella lenta	迟缓埃格特菌	2/21	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Bacteria	Chryseobacterium echinoideorum	金黄杆菌属*	1/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Lactobacillus kefiranofaciens	马乳酒样乳杆菌	1/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Colletotrichum tofieldiae	炭疽菌属*	1/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium chlorophenolicum	-	1/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Prevotella bryantii	布氏普雷沃氏菌	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
Bacteria	Candidatus Chryseobacterium massiliae	-	1/21	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium pseudodiphtheriticum	假白喉棒杆菌	2/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0
Bacteria	Acinetobacter bohemicus	不动杆菌属*	1/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
